disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,max_atom_area,sasa_area,sasa_volume,ip,ea,homo,lumo,bandgap,dipole_moment,electrophilicity,nucleophilicity,SMILES
288.1088370040947,275.77315679736597,19.39122376686785,44.316432150259146,9.569492619607907,25.0,423.6271217197726,646.8832773543618,11.966519328827227,5.584020653707454,-0.33075552069705216,-0.2949999980520111,-0.03599999682170238,3.171900280211343,1.2092613302709805,-7.120519328827226,[NH3]Cc1ccc2cccc(Br)c2c1.[Cl]
284.2049210849061,273.6261826712924,19.683958535732472,46.58577309554015,9.479566798864255,24.999999999999996,415.24869773254954,637.4386037508301,12.019561939282726,5.638707665223453,-0.33,-0.2974287082604364,-0.03257129173956353,3.9689277454379686,1.2440760441206273,-7.173561939282727,[NH3]Cc1ccc2ccccc2c1Br.[Cl]
257.86731274929247,240.217051070786,17.534902582860802,48.021954576170685,9.296445325238823,25.0,376.8967009729302,563.4105567617017,12.07300837961536,3.2303198285734296,-0.32956904859038033,-0.2287784836403921,-0.1005167794579002,4.287402659336256,0.4482142621124887,-7.227008379615362,[NH3]CCCc1ccccc1.[Cl]
241.775,220.203,18.274,41.44,9.342,19.0,364.642,534.33,12.257,4.676,-0.333,-0.275,-0.058,4.513,0.865,-7.411,[NH3]Cc1ccc(Br)cc1.[Cl]
301.42347623889094,292.64443263223757,19.488311149002378,45.97861263309258,9.559955401769122,26.0,425.6688659169087,665.1448925070534,11.76412782852155,4.951498613530387,-0.3408863958081146,-0.27577419624392524,-0.06547089663818059,4.4041702584085645,0.905347157023045,-6.918127828521552,CSCc1cc(C[NH3])ccc1Br.[Cl]
244.29186488463972,220.80426564944875,17.28348694504655,45.1238342856858,9.25448308567582,22.0,367.1373925020071,540.4028506876098,12.312495790223783,3.9334074468427054,-0.3312995026151693,-0.2573849070202753,-0.07403333887873764,4.286970552661361,0.6443908464577592,-7.466495790223785,[NH3]CCc1ccc(F)cc1.[Cl]
255.97014137228334,240.4857771796014,18.325560263974072,44.66452318675444,9.315511780761922,24.0,390.0516149156899,580.7213596738897,11.93403927438269,4.824685042525667,-0.33495155195325954,-0.2710041788302271,-0.0636632763158309,4.129391874529497,0.8789226666364591,-7.088039274382688,[NH3]Nc1ccc2ccccc2c1.[Cl]
296.94167631460294,287.020738240234,20.213023287587227,48.75173031025904,9.577989486290889,25.0,429.3455390682558,661.7098170102877,11.968982201250542,5.462466309552852,-0.33270745142914787,-0.2906228172206577,-0.04244895051141422,3.643720876514932,1.1506374176980685,-7.122982201250541,[NH3]Cc1cc(I)c2ccccc2c1.[Cl]
288.8379090364735,264.1797733638269,17.436948083275063,45.30747346978849,8.731437651319162,25.0,424.30691235153415,629.5206214328898,10.778086366816428,4.810996351776896,-0.2882832252129231,-0.26307328446472505,-0.02553073275107666,10.355712551290067,0.7356300053822922,-5.932086366816426,CCc1ccc(C[NH3])cc1Cl.[Cl]
238.86748648063175,217.2875874451694,17.224716327944726,45.195073535759185,9.230141972154538,22.0,356.3961644635257,522.0636217695915,12.217910539032227,3.6004666933420553,-0.32836224456838925,-0.24314298157666184,-0.08512970909733986,4.304348725605931,0.5456098128880142,-7.371910539032228,[NH3]CCc1ccccc1.[Cl]
280.71792878408644,265.85351954074207,18.42648100800682,41.70376564783206,9.432979000956045,27.000000000000004,412.39719550340914,630.7100862418458,11.755598806165356,5.815942752225804,-0.3272344408463085,-0.3058525352785949,-0.02155105205996692,4.608008198092838,1.3104880530650478,-6.909598806165357,[NH3]C[C]1[CH][CH][CH][CH][CH][CH][C](F)/C=C\1.[Cl]
504.93877882418906,505.8668678385636,21.073504883147173,46.25872837073363,9.245102079994737,46.0,680.4905191039011,1120.4814971114117,9.810265702456402,5.830323852830727,-0.27806366720084186,-0.27303183360042094,-0.005515916800210458,13.327428299959433,1.1119100160252549,-4.964265702456403,[NH3]CCc1ccc(c2cc(C)c(c3ccc(c4c(C)ccs4)s3)s2)s1.[Cl]
289.1968241815786,271.49668711815633,18.636677461131185,44.837233246241965,9.199459059386404,25.0,423.9698255519223,643.59546577873,10.695835678667937,5.540731108848314,-0.28717290747415714,-0.28191662390413824,-0.005473789551182913,8.645828735709726,1.0390496045448026,-5.8498356786679375,[NH3]Cc1ccc2ccccc2c1Cl.[Cl]
556.083,548.434,21.795,51.641,9.169,48.0,728.872,1222.767,10.0,6.135,-0.289,-0.285,-0.004,18.329,1.343,-5.154,[NH3]CCc1ccc(c2cc(C)c(c3c(C#N)c(C#N)c(c4c(C)ccs4)s3)s2)s1.[Cl]
259.3448746837113,236.1987211717491,17.492238280072137,44.00890172932703,8.952381736655479,24.0,384.7644770163079,568.624577817493,11.862192897945075,3.8869415055831786,-0.32500148098401294,-0.24658187323799996,-0.07824206535216949,4.533127520389354,0.5764806041270512,-7.016192897945072,[NH3]Cc1ccc2c(c1)CCO2.[Cl]
282.56825000000003,268.25124999999997,19.370749999999997,44.27775,9.5125,23.0,419.3265,629.5005,12.004,5.1595,-0.33575000000000005,-0.2835,-0.05224999999999999,4.218249999999999,1.021,-7.158,[NH3]Cc1cccc(/C=C/I)c1.[Cl]
234.4378463670649,209.39843477261783,17.18106675810305,43.678330872763176,8.946713389359154,19.0,359.0950516891169,514.1710119058839,10.802177202759076,4.061286158080187,-0.2758612055584508,-0.25203684090468564,-0.02382436479943594,10.733372451640394,0.4967411363182784,-5.9561772027590765,[NH3]CCc1cccs1.[Cl]
286.8411845930574,272.7095385517136,18.424441556686936,46.508634137686826,9.477585584572765,28.0,419.58359158573967,639.1326853855431,11.742914948905067,4.904285442088475,-0.32603747563966873,-0.2720065254328633,-0.05366231637809113,4.109654152058244,0.8844730407545272,-6.896914948905067,Cc1cccc2cc(C[NH3])ccc12.[Cl]
267.3038651970118,252.60336503791103,19.113991482262147,46.648895918760296,9.403373406572324,23.0,398.97934096374087,601.6519605260171,12.125016606228233,6.054810696393634,-0.33883098981961235,-0.3041096261135175,-0.03477287651134529,3.45559824505286,1.4837664305150353,-7.279016606228233,[NH3]Sc1ccc2ccccc2c1.[Cl]
273.277,252.465,17.926,45.727,8.629,24.0,421.292,621.183,9.504,3.603,-0.254,-0.212,-0.042,10.456,0.247,-4.658,[B](#C/C=C/c1ccc(C[NH3])cc1)Cl
277.8754409761261,253.5722533361211,18.331998585576535,44.11504462785783,9.213958428228521,23.999999999999996,429.64447602170753,630.0113558558586,12.044510737041447,5.238968453350962,-0.34339384233947223,-0.2808079681577592,-0.06278267822016967,3.688259571705268,1.0586863917634555,-7.198510737041447,[NH3]C#Cc1ccc2ccccc2c1.[Cl]
251.69254831030653,235.10265025718593,18.262915070716044,44.41895829679196,8.946794487658675,23.0,384.5780745123108,572.2476009571119,12.185675542861746,4.990610631581065,-0.3410127212977461,-0.2783618686379825,-0.06234204531039735,3.5436704192347133,0.9735794415784814,-7.339675542861747,[NH3]Oc1ccc2ccccc2c1.[Cl]
216.29021561078943,193.36736204011603,16.930735201659708,41.63763388070535,9.165548232335032,19.0,333.95540848920757,477.6920183169106,12.338725166255584,3.985922898821883,-0.3282946440329725,-0.2565082072404752,-0.07168875130963112,4.305904480304483,0.6600632728040631,-7.492725166255584,[NH3]Cc1ccccc1.[Cl]
316.5304191708012,294.0364860419011,18.4311485568128,42.90124768534918,8.747698940396942,28.0,468.0521395337826,703.0537824248988,11.025365833843377,5.799686125078294,-0.3222627701381946,-0.29601249591824347,-0.025987504081756506,4.32026043925157,1.217262709452784,-6.179365833843379,[CH2]S/C=C/[CH]c1ccc(C[NH3])cc1.[Cl]
308.17790935126413,292.34066119860245,19.332873794102348,45.19695565569797,9.46466976969346,26.0,447.23093341374886,678.9530428499872,11.868202963953367,5.249423616230357,-0.3299724469560138,-0.28297244695601376,-0.046766504936740685,4.461052933930096,1.041232660325009,-7.022202963953368,Cc1cc(C[NH3])ccc1/C=C/I.[Cl]
398.336,367.301,16.203,34.929,8.263,42.0,553.92,831.928,11.802,-0.396,-0.327,-0.091,-0.236,4.368,0.03,-6.956,[NH3]CCCCCCCCCCCC.[Cl]
269.12902089140397,253.16674381738721,18.332032887560224,45.27171291496056,9.384627807622593,25.0,400.44374366055763,606.6109284092877,12.013904366378304,5.235275725936444,-0.329,-0.2864758555401512,-0.042524144459848805,3.7028506946811772,1.0534034778598205,-7.167904366378305,[NH3]Cc1ccc2ccccc2c1F.[Cl]
283.92166646571195,272.29010399514607,18.401285670992166,44.09372114707014,9.403694283715321,27.0,420.90145909499364,644.590758923168,11.93173771967848,5.62156953296788,-0.32793096848022374,-0.3013754175465148,-0.026397218348800457,4.063734158280244,1.2257628101890463,-7.08573771967848,Bc1cc2ccccc2cc1C[NH3].[Cl]
235.07078797174262,216.02778562767224,17.308819510279022,43.44587225822718,9.248822870537545,22.0,352.8862382780569,517.9904916772772,12.269824270645262,3.7707648541290526,-0.3276471411828069,-0.248,-0.0786471411828069,4.25946665146183,0.5927059976559297,-7.423824270645262,[NH3][C@@H](C)c1ccccc1.[Cl]
235.28588881763739,216.29904342852677,17.21485430226063,42.74024523226691,9.242445595654466,22.0,354.79023015750585,519.4903399577082,12.286005663100537,3.925798052209835,-0.32742188089451923,-0.25381506950078014,-0.0732645398525263,4.382921743175379,0.6379692515243983,-7.440005663100538,[NH3][C@H](C)c1ccccc1.[Cl]
264.90964825172637,249.5237821189911,18.08591318486973,43.03001144632863,9.003557478600019,23.999999999999996,399.3589429339952,601.4741919666938,11.637679269065746,4.706197631313417,-0.323829630741371,-0.2684919083924743,-0.055377709061144434,4.612242041556118,0.8000702530051931,-6.791679269065743,[NH3]Cc1ccc2cbccc2c1.[Cl]
315.19584747264906,294.36202945843377,19.64230760466933,43.900157529843966,9.59523010596781,26.000000000000007,441.2841846078227,679.7172023259587,11.920115530524145,4.566300291325125,-0.32986436765797084,-0.25910005664039965,-0.07062989354552171,4.77264105879125,0.7854100769693388,-7.0741155305241445,[NH3]Cc1cccc(C/C=C/I)c1.[Cl]
360.1318176642558,358.0140825807905,19.986457501042853,47.38477542068859,9.544954822718172,37.00000000000001,510.0942802499202,813.9059554013663,11.327982907853228,5.361622716966735,-0.33376363367451506,-0.27690927060713455,-0.0566499543562254,3.9812595996094107,1.028022067090108,-6.481982907853228,[NH3]CCOc1c2ccc3cccc4ccc(c2c34)cc1.[Cl]
264.6190341187743,247.67025319383993,18.277946338645354,44.78074170661514,9.3343252700716,24.0,400.23328659859624,600.23883799271,12.106724322880734,5.945338659753046,-0.33926260306497485,-0.3075526320296048,-0.03170997103537002,3.6690461203464855,1.4185285998663535,-7.260724322880733,[NH3]Bc1ccc2ccccc2c1.[Cl]
549.7464617638394,550.0393418312951,21.690061243008273,50.07960574513887,9.15788295330555,49.99999999999999,719.7514947333264,1208.9015069848933,9.679141816960573,5.855401385485432,-0.27724419909654285,-0.2724399251529511,-0.004275346254644377,16.71400107233968,1.1164537542989494,-4.833141816960573,[NH3]CCc1ccc(c2cc(C)c(c3ccc(c4c(C)ccs4)c4nsnc34)s2)s1.[Cl]
280.713,275.863,19.336,53.172,9.599,27.0,390.861,618.799,11.387,4.185,-0.328,-0.244,-0.084,3.752,0.6,-6.541,C1[SH][C]1Cc1cccc(C[NH3])c1.[Cl]
208.65832642103317,184.52451120007623,17.107354585457227,39.955721780951116,8.924701382514394,16.000000000000004,326.6778306648564,460.931092443328,11.889272207122728,4.574403670750364,-0.31648422298874185,-0.2720545072277594,-0.04407281739356987,5.988890258413617,0.7861333750265507,-7.043272207122727,[NH3]Cc1cccs1.[Cl]
276.66186299771675,259.2104952072108,18.389507755136368,45.49608451833591,8.954807480687416,26.0,409.3517502089869,618.6838667082226,11.466685876927494,4.810989884482604,-0.315548923413201,-0.26886038390097844,-0.04675293350853021,5.885902084087346,0.8153246070889429,-6.6206858769274906,[NH3]Cc1ccc2c(O)cccc2c1.[Cl]
298.233,268.775,15.702,34.964,8.224,30.0,431.4,628.09,12.025,-0.506,-0.327,-0.091,-0.237,4.348,0.033,-7.179,[NH3]CCCCCCCC.[Cl]
279.86606216545624,257.7899042558429,17.95282335197652,44.10389652758377,7.717051591392092,25.0,424.41776661343323,631.0482319793448,11.808807096747064,5.0729694094783655,-0.32917596771464686,-0.27875943246673257,-0.050075650337598435,4.191005112882866,0.9624274667081292,-6.962807096747063,C#C/C=C/c1cccc(C[NH3])c1.[Cl]
275.5966166821775,259.41352709793154,18.00596157782559,43.8070110439829,9.071850012188596,26.000000000000004,407.700881972418,615.1960435571553,11.474815000965101,6.135755274351007,-0.3287627505432687,-0.31586883592027326,-0.012817719504551666,4.354199962021422,1.474471583261783,-6.6288150009651,[NH3]C/C/1=C/C=C/[CH]/C=C\[B]/C=C1.[Cl]
281.08394325396745,255.79867970770445,17.621477286244847,44.14667313412907,8.448536609438316,26.000000000000004,410.5588839165105,611.3632512307415,11.975442581755285,4.188651429198144,-0.32571464974574793,-0.2501703743956408,-0.07573007458833873,4.246871896006789,0.6736137364187879,-7.129442581755285,C=CCc1ccc(C[NH3])cc1.[Cl]
252.80817975950328,230.79788069808595,17.51323811490264,42.84560313446448,8.386712249437464,22.999999999999996,380.1252889888914,559.1233220877078,11.988910362288038,4.805702724949929,-0.3265796751926128,-0.27409781239863795,-0.052623156063121554,4.289427950741111,0.8793605448952905,-7.142910362288042,C=Cc1ccc(C[NH3])cc1.[Cl]
253.5228461170972,230.66823660245,17.494407650845922,45.45614877943372,8.378276681969583,23.0,381.8858504570348,560.343636708785,12.00187019441723,4.875328675317372,-0.3269638816997001,-0.2767270440169952,-0.05039810247833534,4.3942984525742235,0.9078661532151024,-7.155870194417229,[NH3]Cc1ccc(C=C)cc1.[Cl]
267.51202225763404,244.3449405258245,17.740481825680565,44.891952366919284,8.07178333442386,24.0,398.58479254483575,593.3444935541163,11.96420243886112,4.31857114596679,-0.32678585018089995,-0.2583752705632665,-0.06822504662667037,4.148571076513139,0.7101327372918599,-7.11820243886112,C#Cc1cc(C[NH3])ccc1C.[Cl]
252.0182334717192,228.02323087051087,17.230944328130967,42.775557069680424,9.256179401477475,23.000000000000004,376.0944014642158,549.5293997191984,12.088903338284304,3.952953120670519,-0.3249826760808425,-0.24961721725560787,-0.0757790873686588,4.392882995087794,0.6208904898006958,-7.242903338284304,[NH3]Cc1ccc2c(c1)CC2.[Cl]
277.0646306794723,254.06467765481534,17.701131808161588,41.419299984303436,9.188160635814619,26.0,406.309642263632,605.5774536803926,11.894854611341605,4.680422457212042,-0.327199382883917,-0.26854681170749706,-0.058668488544393486,4.283191634538421,0.8228019576661477,-7.048854611341606,Cc1ccccc1/C=C/C[NH3].[Cl]
253.89170741917266,230.21261375786392,17.384429080374947,41.36552616729514,9.130329938493329,23.000000000000004,386.49936657568287,563.1376738649186,11.984063934010273,4.692091771630733,-0.327783015984255,-0.2710499063397313,-0.056525939781180916,4.300455362638391,0.8379904883893725,-7.138063934010273,[NH3]C/C=C/c1ccccc1.[Cl]
276.9372293844064,254.06113777079563,17.85132443264149,45.970624450177645,9.35567274563539,25.000000000000007,417.68291675199816,621.4813926790988,12.086782715230223,6.124116201341034,-0.3332353115936922,-0.31795741443874753,-0.015277897154944623,4.689089257527298,1.5212523278563546,-7.240782715230221,[NH3]Cc1ccc(/C=C/C=O)cc1.[Cl]
278.8337116487712,254.30718226447055,17.57432675480213,44.071458070097464,8.49292296912462,26.0,411.49933369377317,610.1917194280225,11.760223070968976,4.671827664024859,-0.3245113446052141,-0.26553339695975803,-0.058933206080484,4.225769244967211,0.8011569662505253,-6.914223070968976,C/C=C/c1ccc(C[NH3])cc1.[Cl]
261.66442930396437,247.14118102378922,16.321824862377593,38.147947762848275,9.41492139837329,28.0,378.8763337815166,562.5513599013655,12.175587078418015,-0.6678277399940331,-0.3269824411896742,-0.08720534671358217,-0.23954539486903811,4.447165530176321,0.032138678134692227,-7.329587078418016,[NH3]CCC1CCCCC1.[Cl]
282.6902944582714,258.43224211405897,17.963073105462694,43.87206694962582,7.678949692208157,25.0,426.49200827803054,632.7565149215293,11.769632647009859,5.1878201231167385,-0.3276402462334752,-0.281,-0.04623018467510638,4.182332243645532,1.0024603693502128,-6.923632647009859,C#C/C=C/c1ccc(C[NH3])cc1.[Cl]
273.13,243.913,15.545,34.566,8.219,27.0,401.23,577.615,12.101,-0.528,-0.327,-0.091,-0.236,4.355,0.035,-7.255,CCCCCCC[NH3].[Cl]
290.63874748733775,282.74594966028803,19.149292137220918,46.30354767889176,9.43956812091535,26.999999999999996,425.2615648848774,652.1091290007957,12.002010694500008,5.256096779635812,-0.3358502816595979,-0.28151617618061814,-0.05406615999939844,4.00897928796146,1.0637735398195696,-7.15601069450001,[NH3][C@@H](P)c1ccc2ccccc2c1.[Cl]
258.42060236751195,238.22415726944703,16.758076156038815,44.44999176685365,9.457867194041233,26.0,371.2156903993351,550.2101065891793,12.05491009327952,2.633317073671902,-0.32613429960650736,-0.22251701381427366,-0.1036176328139062,4.506265556533115,0.33235556066258154,-7.20891009327952,[NH3]CCC1=CCCCC1.[Cl]
227.7683978574697,203.95283114700618,15.912196344738412,44.66773249164512,8.678190684105827,22.0,331.93115154266957,482.4505031490949,12.256733786055303,-0.9361384440023877,-0.321375707579073,-0.06646821931569522,-0.2540635613686095,4.409979946290026,0.025,-7.410733786055302,COCCCC[NH3].[Cl]
343.3866778846366,328.05053681340047,18.977073201827338,45.129674909821134,9.387224773473452,32.0,483.6938353781021,750.452204951455,11.827078369818771,5.015787426831106,-0.32870905701233294,-0.27356968567077766,-0.054569685670777635,4.250536223999701,0.9383937134155529,-6.981078369818773,CCc1cc(C[NH3])ccc1/C=C/CBr.[Cl]
250.13,220.553,15.374,35.585,8.219,24.0,370.55,526.766,12.194,-0.554,-0.327,-0.091,-0.236,4.359,0.037,-7.348,[NH3]CCCCCC.[Cl]
239.96628085558257,223.98106813259776,16.197747485566794,40.42493215868316,9.32708727223115,25.0,350.42517902610126,514.9894829867858,12.26004263906121,-0.5981765145856965,-0.327,-0.09002254195365864,-0.23677280911581955,4.327685056946857,0.037409297861043606,-7.4140426390612095,[NH3]CC1CCCCC1.[Cl]
276.5407399065935,259.7834121939636,18.056007391834978,42.327292699491,9.09222112545477,26.0,406.8323358402819,615.2958052751845,11.46726165558944,6.06788507793381,-0.32772922845335567,-0.31488766484382374,-0.012441602989811156,4.25147788141423,1.430085023753611,-6.621261655589439,[NH3]CC1=C[B]2=CC=C[C@H]2C=C[CH]1.[Cl]
286.807,254.607,17.132,43.046,8.637,23.0,437.991,633.31,10.035,5.53,-0.278,-0.273,-0.004,16.753,0.957,-5.189,[NH3]Cc1ccc(/C=C/Cl)cc1.[Cl]
255.161,234.371,17.85,48.203,9.511,22.0,378.527,584.846,12.85,4.915,-0.343,-0.292,-0.05,5.1,1.026,-8.004,[NH3]CCc1c(F)c(F)c(F)c(F)c1F.[Cl]
236.97750846026682,223.64994682069585,18.269054476979367,45.51516539013995,9.385752270931562,22.000000000000004,366.40969776857406,541.8833625098764,12.203898832092339,5.468616727320733,-0.33145006488375894,-0.29552464313932575,-0.03592542174443319,4.36755705964065,1.1827710745325835,-7.3578988320923395,[NH3]c1cccc2ccccc12.[Cl]
280.5769866455553,256.733400840211,17.908270954995277,43.50449467851189,8.210533456172362,25.0,420.1455621834506,624.3367290209919,11.431626455026477,4.468729651672111,-0.3210176689258191,-0.26007719657297435,-0.060780472971900375,4.967331482351458,0.6940672142886221,-6.585626455026475,[NH3]Cc1ccc(/C=C/2\C=C2)cc1.[Cl]
204.05622905065204,179.81312569967827,15.21319338289515,38.70961179208992,8.424182248751533,19.0,314.3046854800099,440.97246267289063,12.330429494053641,-0.8194351096757945,-0.32422712683398575,-0.07711338982001956,-0.24711373701396616,4.554043652983825,0.03161680991569787,-7.484429494053642,COCCC[NH3].[Cl]
273.4208403285801,253.8273643516526,17.779890214229603,43.668128904833836,8.57608764518899,25.999999999999996,400.36287634936076,600.6498204605598,11.883187659252506,4.64479053694306,-0.3256257716846758,-0.26605760239040455,-0.059568169294271306,4.197078581245425,0.8069944126081434,-7.037187659252506,C=Cc1ccc(C[NH3])cc1C.[Cl]
207.836,180.709,15.039,35.97,8.248,19.0,320.36,448.408,12.421,-0.69,-0.329,-0.086,-0.244,3.971,0.04,-7.575,CCOCC[NH3].[Cl]
212.746,195.911,16.422,36.758,8.847,19.0,320.5,463.133,12.153,3.011,-0.337,-0.216,-0.121,3.19,0.409,-7.307,CCSCC[NH3].[Cl]
312.596526644984,300.40648228467126,19.00977223626066,45.39140359653332,9.611204037851993,28.999999999999993,452.9916368040987,696.1147654526501,11.42767821938163,5.112402221123158,-0.3226194813014055,-0.2764906886644082,-0.04583305629927538,5.574591971264265,0.9320430772684426,-6.581678219381627,[NH3]CCc1ccc2ccc(S)cc2c1.[Cl]
263.3115507195039,240.38575179127022,17.632017818410034,44.86868404043996,8.45009514647046,24.0,396.09467076315923,585.662945545748,11.789915757903527,4.514624532017919,-0.3259737113274277,-0.2633208340920404,-0.06246156826832047,4.449052360682058,0.7535193575969951,-6.943915757903528,[NH3]Cc1cccc(/C=C/O)c1.[Cl]
243.7549310120165,225.14962268166497,18.16901473319761,44.89248704904222,9.342894881719207,22.0,374.46079658290756,550.268034444008,12.126055184896243,5.284477536859286,-0.3314645235343888,-0.28884856251059604,-0.04213743491088671,4.21372019783753,1.088683866561661,-7.280055184896244,[NH3]c1ccc2ccccc2c1.[Cl]
220.69768396459045,194.86742441753447,15.252370046032215,35.83565580021403,8.336740110279782,20.999999999999993,333.4280206489544,470.0561514509538,12.359918550284815,-0.7085528547042358,-0.3272936014192856,-0.08862256701331939,-0.2385896777188412,4.463457497630176,0.03665267700791738,-7.5139185502848145,CCCCC[NH3].[Cl]
220.81617135184837,195.10607581551915,15.309971691288306,36.443111463229585,8.368727377987408,21.000000000000004,332.06427480089053,469.0324028730536,12.356472413970947,-0.7009733690154134,-0.3272614118402668,-0.08889723052468573,-0.23825495937113944,4.462783490413798,0.03691351716443684,-7.510472413970941,[NH3]CCCCC.[Cl]
273.98474530571025,253.91798060906126,17.765699663796536,43.1477165936994,8.680248243585366,26.0,401.781011754189,601.5469393061738,11.913971987200682,4.576427510743781,-0.3257898945272291,-0.2656637285974249,-0.060018607671953834,4.386490121503686,0.7900898014952267,-7.06797198720068,C=Cc1cc(C[NH3])ccc1C.[Cl]
